STATION,STATION_NAME,DATE,QGAG,QPCP
COOP:124782,LAKEVILLE IN US,20120229 02:30,1.34,0.1
COOP:124782,LAKEVILLE IN US,20120229 02:45,1.35,0.1
COOP:124782,LAKEVILLE IN US,20120229 12:00,1.36,0.1
COOP:124782,LAKEVILLE IN US,20120229 12:15,1.37,0.1
COOP:124782,LAKEVILLE IN US,20120301 00:00,1.36,-9999
COOP:124782,LAKEVILLE IN US,20120301 00:15,1.36,0
COOP:124782,LAKEVILLE IN US,20120301 01:15,-9999,999.99
COOP:124782,LAKEVILLE IN US,20120302 13:30,1.37,-9999
COOP:124782,LAKEVILLE IN US,20120302 14:15,1.38,-9999
COOP:124782,LAKEVILLE IN US,20120302 20:00,1.39,-9999
COOP:124782,LAKEVILLE IN US,20120305 11:00,1.4,-9999
COOP:124782,LAKEVILLE IN US,20120308 08:00,1.41,-9999
COOP:124782,LAKEVILLE IN US,20120308 14:15,1.42,-9999
COOP:124782,LAKEVILLE IN US,20120311 02:15,999.99,-9999
COOP:124782,LAKEVILLE IN US,20120311 03:15,999.99,-9999
COOP:124782,LAKEVILLE IN US,20120311 03:30,1.42,-9999
COOP:124782,LAKEVILLE IN US,20120311 13:15,1.43,-9999
COOP:124782,LAKEVILLE IN US,20120312 11:30,1.4,-9999
COOP:124782,LAKEVILLE IN US,20120312 11:45,1.41,-9999
COOP:124782,LAKEVILLE IN US,20120312 12:00,1.42,-9999
COOP:124782,LAKEVILLE IN US,20120312 12:30,1.43,-9999
COOP:124782,LAKEVILLE IN US,20120312 13:45,1.44,-9999
COOP:124782,LAKEVILLE IN US,20120313 09:30,1.42,-9999
COOP:124782,LAKEVILLE IN US,20120313 09:45,1.43,-9999
COOP:124782,LAKEVILLE IN US,20120313 10:30,1.44,-9999
COOP:124782,LAKEVILLE IN US,20120314 14:00,1.45,-9999
COOP:124782,LAKEVILLE IN US,20120315 09:00,1.42,-9999
COOP:124782,LAKEVILLE IN US,20120315 09:15,1.43,-9999
COOP:124782,LAKEVILLE IN US,20120315 10:00,1.44,-9999
COOP:124782,LAKEVILLE IN US,20120315 12:15,1.45,-9999
COOP:124782,LAKEVILLE IN US,20120316 09:30,1.41,-9999
COOP:124782,LAKEVILLE IN US,20120316 09:45,1.42,-9999
COOP:124782,LAKEVILLE IN US,20120316 10:00,1.43,-9999
COOP:124782,LAKEVILLE IN US,20120316 10:30,1.44,-9999
COOP:124782,LAKEVILLE IN US,20120316 12:30,1.45,-9999
COOP:124782,LAKEVILLE IN US,20120317 09:30,1.42,-9999
COOP:124782,LAKEVILLE IN US,20120317 09:45,1.43,-9999
COOP:124782,LAKEVILLE IN US,20120317 10:30,1.44,-9999
COOP:124782,LAKEVILLE IN US,20120317 13:15,1.45,-9999
COOP:124782,LAKEVILLE IN US,20120318 11:30,1.43,-9999
COOP:124782,LAKEVILLE IN US,20120318 11:45,1.44,-9999
COOP:124782,LAKEVILLE IN US,20120318 12:30,1.45,-9999
COOP:124782,LAKEVILLE IN US,20120319 09:30,1.43,-9999
COOP:124782,LAKEVILLE IN US,20120319 09:45,1.44,-9999
COOP:124782,LAKEVILLE IN US,20120319 10:30,1.45,-9999
COOP:124782,LAKEVILLE IN US,20120319 17:00,1.46,-9999
COOP:124782,LAKEVILLE IN US,20120319 17:15,1.47,-9999
COOP:124782,LAKEVILLE IN US,20120320 16:30,1.48,-9999
COOP:124782,LAKEVILLE IN US,20120321 09:00,1.46,-9999
COOP:124782,LAKEVILLE IN US,20120321 09:15,1.47,-9999
COOP:124782,LAKEVILLE IN US,20120321 14:15,1.48,-9999
COOP:124782,LAKEVILLE IN US,20120322 09:00,1.46,-9999
COOP:124782,LAKEVILLE IN US,20120322 09:15,1.47,-9999
COOP:124782,LAKEVILLE IN US,20120322 14:15,1.48,-9999
COOP:124782,LAKEVILLE IN US,20120323 14:00,1.49,-9999
COOP:124782,LAKEVILLE IN US,20120323 17:00,1.5,-9999
COOP:124782,LAKEVILLE IN US,20120324 11:45,1.47,-9999
COOP:124782,LAKEVILLE IN US,20120324 12:00,1.48,-9999
COOP:124782,LAKEVILLE IN US,20120324 12:45,1.49,-9999
COOP:124782,LAKEVILLE IN US,20120324 13:15,1.5,-9999
COOP:124782,LAKEVILLE IN US,20120324 13:45,1.51,-9999
COOP:124782,LAKEVILLE IN US,20120325 09:15,1.48,-9999
COOP:124782,LAKEVILLE IN US,20120325 09:30,1.49,-9999
COOP:124782,LAKEVILLE IN US,20120325 10:00,1.5,-9999
COOP:124782,LAKEVILLE IN US,20120325 10:45,1.51,-9999
COOP:124782,LAKEVILLE IN US,20120328 08:30,1.49,-9999
COOP:124782,LAKEVILLE IN US,20120328 08:45,1.5,-9999
COOP:124782,LAKEVILLE IN US,20120328 09:00,1.51,-9999
COOP:124782,LAKEVILLE IN US,20120331 14:15,1.52,-9999
COOP:124782,LAKEVILLE IN US,20120401 00:00,1.51,999.99
COOP:124782,LAKEVILLE IN US,20120401 00:15,1.51,0
COOP:124782,LAKEVILLE IN US,20120401 01:15,-9999,999.99
COOP:124782,LAKEVILLE IN US,20120401 11:45,1.52,-9999
COOP:124782,LAKEVILLE IN US,20120401 14:00,1.53,-9999
COOP:124782,LAKEVILLE IN US,20120402 08:30,1.51,-9999
COOP:124782,LAKEVILLE IN US,20120402 08:45,1.52,-9999
COOP:124782,LAKEVILLE IN US,20120402 15:45,1.53,-9999
COOP:124782,LAKEVILLE IN US,20120404 08:15,1.51,-9999
COOP:124782,LAKEVILLE IN US,20120404 08:30,1.52,-9999
COOP:124782,LAKEVILLE IN US,20120404 13:00,1.53,-9999
COOP:124782,LAKEVILLE IN US,20120408 08:30,1.51,-9999
COOP:124782,LAKEVILLE IN US,20120408 08:45,1.52,-9999
COOP:124782,LAKEVILLE IN US,20120408 12:45,1.53,-9999
COOP:124782,LAKEVILLE IN US,20120412 09:00,1.51,-9999
COOP:124782,LAKEVILLE IN US,20120412 09:15,1.52,-9999
COOP:124782,LAKEVILLE IN US,20120412 14:45,1.53,-9999
COOP:124782,LAKEVILLE IN US,20120415 04:00,1.49,-9999
COOP:124782,LAKEVILLE IN US,20120415 04:15,1.5,-9999
COOP:124782,LAKEVILLE IN US,20120415 04:45,1.51,-9999
COOP:124782,LAKEVILLE IN US,20120415 05:15,1.52,-9999
COOP:124782,LAKEVILLE IN US,20120415 07:30,1.53,-9999
COOP:124782,LAKEVILLE IN US,20120415 11:30,1.54,-9999
COOP:124782,LAKEVILLE IN US,20120416 03:30,1.55,-9999
COOP:124782,LAKEVILLE IN US,20120416 06:15,1.56,-9999
COOP:124782,LAKEVILLE IN US,20120416 07:15,1.57,-9999
COOP:124782,LAKEVILLE IN US,20120416 10:45,1.58,-9999
COOP:124782,LAKEVILLE IN US,20120417 09:00,1.56,-9999
COOP:124782,LAKEVILLE IN US,20120417 09:15,1.57,-9999
COOP:124782,LAKEVILLE IN US,20120417 11:30,1.58,-9999
COOP:124782,LAKEVILLE IN US,20120420 14:15,1.59,-9999
COOP:124782,LAKEVILLE IN US,20120421 10:15,1.6,-9999
COOP:124782,LAKEVILLE IN US,20120426 10:15,1.61,-9999
COOP:124782,LAKEVILLE IN US,20120428 07:45,1.62,-9999
COOP:124782,LAKEVILLE IN US,20120428 09:15,1.63,-9999
COOP:124782,LAKEVILLE IN US,20120429 20:30,1.64,-9999
COOP:124782,LAKEVILLE IN US,20120429 20:45,1.65,-9999
COOP:124782,LAKEVILLE IN US,20120429 23:45,1.66,-9999
COOP:124782,LAKEVILLE IN US,20120430 03:00,1.67,-9999
COOP:124782,LAKEVILLE IN US,20120430 03:45,1.68,-9999
COOP:124782,LAKEVILLE IN US,20120430 15:15,1.69,-9999
COOP:124782,LAKEVILLE IN US,20120501 00:00,1.69,999.99
COOP:124782,LAKEVILLE IN US,20120501 00:15,1.69,0
COOP:124782,LAKEVILLE IN US,20120501 01:15,-9999,999.99
COOP:124782,LAKEVILLE IN US,20120501 11:30,1.7,-9999
COOP:124782,LAKEVILLE IN US,20120501 12:15,1.71,-9999
COOP:124782,LAKEVILLE IN US,20120501 22:30,1.72,-9999
COOP:124782,LAKEVILLE IN US,20120502 06:30,1.7,-9999
COOP:124782,LAKEVILLE IN US,20120502 06:45,1.71,-9999
COOP:124782,LAKEVILLE IN US,20120502 10:00,1.72,-9999
COOP:124782,LAKEVILLE IN US,20120502 10:30,1.73,-9999
COOP:124782,LAKEVILLE IN US,20120502 13:00,1.74,-9999
COOP:124782,LAKEVILLE IN US,20120503 05:45,1.71,-9999
COOP:124782,LAKEVILLE IN US,20120503 06:00,1.72,-9999
COOP:124782,LAKEVILLE IN US,20120503 08:45,1.73,-9999
COOP:124782,LAKEVILLE IN US,20120503 10:00,1.74,-9999
COOP:124782,LAKEVILLE IN US,20120504 10:00,1.72,-9999
COOP:124782,LAKEVILLE IN US,20120504 10:15,1.73,-9999
COOP:124782,LAKEVILLE IN US,20120504 11:15,1.74,-9999
COOP:124782,LAKEVILLE IN US,20120505 10:15,1.72,-9999
COOP:124782,LAKEVILLE IN US,20120505 10:30,1.73,-9999
COOP:124782,LAKEVILLE IN US,20120505 13:30,1.74,-9999
COOP:124782,LAKEVILLE IN US,20120506 08:00,1.72,-9999
COOP:124782,LAKEVILLE IN US,20120506 08:15,1.73,-9999
COOP:124782,LAKEVILLE IN US,20120506 12:00,1.74,-9999
COOP:124782,LAKEVILLE IN US,20120507 03:00,1.75,-9999
COOP:124782,LAKEVILLE IN US,20120507 03:15,1.77,-9999
COOP:124782,LAKEVILLE IN US,20120507 03:30,1.81,-9999
COOP:124782,LAKEVILLE IN US,20120507 03:45,1.82,-9999
COOP:124782,LAKEVILLE IN US,20120507 04:30,1.83,-9999
COOP:124782,LAKEVILLE IN US,20120507 05:00,1.84,-9999
COOP:124782,LAKEVILLE IN US,20120507 05:45,1.85,-9999
COOP:124782,LAKEVILLE IN US,20120507 13:30,1.86,-9999
COOP:124782,LAKEVILLE IN US,20120508 05:30,1.84,-9999
COOP:124782,LAKEVILLE IN US,20120508 05:45,1.85,-9999
COOP:124782,LAKEVILLE IN US,20120508 12:30,1.86,-9999
COOP:124782,LAKEVILLE IN US,20120508 15:00,1.87,-9999
COOP:124782,LAKEVILLE IN US,20120509 09:00,1.85,-9999
COOP:124782,LAKEVILLE IN US,20120509 09:15,1.86,-9999
COOP:124782,LAKEVILLE IN US,20120510 16:30,1.87,-9999
COOP:124782,LAKEVILLE IN US,20120511 08:30,1.85,-9999
COOP:124782,LAKEVILLE IN US,20120511 08:45,1.86,-9999
COOP:124782,LAKEVILLE IN US,20120511 14:00,1.87,-9999
COOP:124782,LAKEVILLE IN US,20120513 09:15,1.85,-9999
COOP:124782,LAKEVILLE IN US,20120513 09:30,1.86,-9999
COOP:124782,LAKEVILLE IN US,20120513 12:00,1.87,-9999
COOP:124782,LAKEVILLE IN US,20120516 02:00,1.88,-9999
COOP:124782,LAKEVILLE IN US,20120516 02:15,1.89,-9999
COOP:124782,LAKEVILLE IN US,20120519 15:30,1.9,-9999
COOP:124782,LAKEVILLE IN US,20120520 08:00,1.88,-9999
COOP:124782,LAKEVILLE IN US,20120520 08:15,1.89,-9999
COOP:124782,LAKEVILLE IN US,20120520 14:30,1.9,-9999
COOP:124782,LAKEVILLE IN US,20120521 11:00,1.91,-9999
COOP:124782,LAKEVILLE IN US,20120523 13:15,1.92,-9999
COOP:124782,LAKEVILLE IN US,20120524 08:30,0,-9999
COOP:124782,LAKEVILLE IN US,20120524 08:45,0.09,-9999
COOP:124782,LAKEVILLE IN US,20120526 06:00,0.1,-9999
COOP:124782,LAKEVILLE IN US,20120526 14:45,0.11,-9999
COOP:124782,LAKEVILLE IN US,20120531 17:15,0.12,-9999
COOP:124782,LAKEVILLE IN US,20120531 17:45,0.13,-9999
COOP:124782,LAKEVILLE IN US,20120531 19:30,0.14,-9999
COOP:124782,LAKEVILLE IN US,20120531 23:00,0.15,-9999
COOP:124782,LAKEVILLE IN US,20120601 00:00,0.16,999.99
COOP:124782,LAKEVILLE IN US,20120601 00:15,0.16,0
COOP:124782,LAKEVILLE IN US,20120601 00:30,0.17,0.1
COOP:124782,LAKEVILLE IN US,20120601 03:00,0.18,0.1
COOP:124782,LAKEVILLE IN US,20120601 19:00,0.19,0.1
COOP:124782,LAKEVILLE IN US,20120603 08:30,0.17,-9999
COOP:124782,LAKEVILLE IN US,20120603 08:45,0.18,-9999
COOP:124782,LAKEVILLE IN US,20120603 09:15,0.19,-9999
COOP:124782,LAKEVILLE IN US,20120614 16:30,0.2,0.1
COOP:124782,LAKEVILLE IN US,20120616 15:00,0.21,0.1
COOP:124782,LAKEVILLE IN US,20120616 16:00,0.22,0.1
COOP:124782,LAKEVILLE IN US,20120616 22:45,0.23,0.1
COOP:124782,LAKEVILLE IN US,20120617 04:00,0.24,0.1
COOP:124782,LAKEVILLE IN US,20120617 06:15,0.22,-9999
COOP:124782,LAKEVILLE IN US,20120617 06:30,0.23,0.1
COOP:124782,LAKEVILLE IN US,20120617 07:30,0.24,0.1
COOP:124782,LAKEVILLE IN US,20120617 07:45,0.25,0.1
COOP:124782,LAKEVILLE IN US,20120617 08:15,0.26,0.1
COOP:124782,LAKEVILLE IN US,20120617 12:15,0.27,0.1
COOP:124782,LAKEVILLE IN US,20120617 12:45,0.28,0.1
COOP:124782,LAKEVILLE IN US,20120617 13:00,0.29,0.1
COOP:124782,LAKEVILLE IN US,20120617 13:30,0.3,0.1
COOP:124782,LAKEVILLE IN US,20120618 08:15,0.27,-9999
COOP:124782,LAKEVILLE IN US,20120618 08:30,0.28,-9999
COOP:124782,LAKEVILLE IN US,20120618 09:15,0.29,-9999
COOP:124782,LAKEVILLE IN US,20120618 09:45,0.3,-9999
COOP:124782,LAKEVILLE IN US,20120622 07:45,0.28,-9999
COOP:124782,LAKEVILLE IN US,20120622 08:00,0.29,-9999
COOP:124782,LAKEVILLE IN US,20120622 09:15,0.3,-9999
COOP:124782,LAKEVILLE IN US,20120629 07:45,0.28,-9999
COOP:124782,LAKEVILLE IN US,20120629 08:00,0.29,-9999
COOP:124782,LAKEVILLE IN US,20120629 08:45,0.3,-9999
COOP:124782,LAKEVILLE IN US,20120629 13:15,0.31,0.1
COOP:124782,LAKEVILLE IN US,20120629 15:30,0.31,-9999
COOP:124782,LAKEVILLE IN US,20120629 15:45,0.32,0.1
COOP:124782,LAKEVILLE IN US,20120629 16:15,0.33,0.1
COOP:124782,LAKEVILLE IN US,20120630 01:30,0.3,-9999
COOP:124782,LAKEVILLE IN US,20120630 01:45,0.31,-9999
COOP:124782,LAKEVILLE IN US,20120630 02:15,0.32,-9999
COOP:124782,LAKEVILLE IN US,20120630 09:30,0.33,-9999
COOP:124782,LAKEVILLE IN US,20120630 10:15,0.34,0.1
COOP:124782,LAKEVILLE IN US,20120701 00:00,0.33,-9999
COOP:124782,LAKEVILLE IN US,20120701 00:15,0.33,0
COOP:124782,LAKEVILLE IN US,20120701 09:45,0.34,0.1
COOP:124782,LAKEVILLE IN US,20120702 08:30,0.32,-9999
COOP:124782,LAKEVILLE IN US,20120702 08:45,0.33,-9999
COOP:124782,LAKEVILLE IN US,20120702 09:15,0.34,-9999
COOP:124782,LAKEVILLE IN US,20120706 07:45,0.32,-9999
COOP:124782,LAKEVILLE IN US,20120706 08:00,0.33,-9999
COOP:124782,LAKEVILLE IN US,20120706 08:45,0.34,-9999
COOP:124782,LAKEVILLE IN US,20120714 08:00,0.32,-9999
COOP:124782,LAKEVILLE IN US,20120714 08:15,0.33,-9999
COOP:124782,LAKEVILLE IN US,20120714 08:45,0.34,-9999
COOP:124782,LAKEVILLE IN US,20120715 08:15,0.31,-9999
COOP:124782,LAKEVILLE IN US,20120715 08:30,0.32,-9999
COOP:124782,LAKEVILLE IN US,20120715 09:00,0.33,-9999
COOP:124782,LAKEVILLE IN US,20120715 09:15,0.34,-9999
COOP:124782,LAKEVILLE IN US,20120716 08:00,0.32,-9999
COOP:124782,LAKEVILLE IN US,20120716 08:15,0.33,-9999
COOP:124782,LAKEVILLE IN US,20120716 08:45,0.34,-9999
COOP:124782,LAKEVILLE IN US,20120718 11:15,0.35,0.1
COOP:124782,LAKEVILLE IN US,20120719 00:30,0.39,0.4
COOP:124782,LAKEVILLE IN US,20120719 00:45,0.41,0.2
COOP:124782,LAKEVILLE IN US,20120719 01:00,-9999,0.2
COOP:124782,LAKEVILLE IN US,20120719 03:15,0.45,0.2
COOP:124782,LAKEVILLE IN US,20120719 03:30,0.47,0.2
COOP:124782,LAKEVILLE IN US,20120719 03:45,0.52,0.5
COOP:124782,LAKEVILLE IN US,20120719 04:00,0.55,0.3
COOP:124782,LAKEVILLE IN US,20120719 05:00,0.56,0.1
COOP:124782,LAKEVILLE IN US,20120719 06:15,0.58,0.2
COOP:124782,LAKEVILLE IN US,20120719 06:30,0.6,0.2
COOP:124782,LAKEVILLE IN US,20120719 06:45,0.61,0.1
COOP:124782,LAKEVILLE IN US,20120719 07:00,0.62,0.1
COOP:124782,LAKEVILLE IN US,20120719 08:00,0.64,0.2
COOP:124782,LAKEVILLE IN US,20120719 09:00,0.65,0.1
COOP:124782,LAKEVILLE IN US,20120719 10:30,0.66,0.1
COOP:124782,LAKEVILLE IN US,20120719 11:30,0.64,-9999
COOP:124782,LAKEVILLE IN US,20120719 11:45,0.65,-9999
COOP:124782,LAKEVILLE IN US,20120719 13:00,0.66,-9999
COOP:124782,LAKEVILLE IN US,20120719 13:15,0.67,0.1
COOP:124782,LAKEVILLE IN US,20120719 13:45,0.68,0.1
COOP:124782,LAKEVILLE IN US,20120720 05:30,0.66,-9999
COOP:124782,LAKEVILLE IN US,20120720 05:45,0.67,-9999
COOP:124782,LAKEVILLE IN US,20120720 09:30,0.68,-9999
COOP:124782,LAKEVILLE IN US,20120723 06:00,-9999,0.1
COOP:124782,LAKEVILLE IN US,20120723 07:45,0.7,0.1
COOP:124782,LAKEVILLE IN US,20120723 11:00,0.71,0.1
COOP:124782,LAKEVILLE IN US,20120724 07:30,0.72,0.1
COOP:124782,LAKEVILLE IN US,20120724 08:15,0.75,0.3
COOP:124782,LAKEVILLE IN US,20120724 09:00,0.76,0.1
COOP:124782,LAKEVILLE IN US,20120724 13:30,0.77,0.1
COOP:124782,LAKEVILLE IN US,20120724 14:30,0.78,0.1
COOP:124782,LAKEVILLE IN US,20120725 15:45,0.79,0.1
COOP:124782,LAKEVILLE IN US,20120725 16:45,0.8,0.1
COOP:124782,LAKEVILLE IN US,20120726 08:00,0.76,-9999
COOP:124782,LAKEVILLE IN US,20120726 08:15,0.77,-9999
COOP:124782,LAKEVILLE IN US,20120726 10:30,0.78,-9999
COOP:124782,LAKEVILLE IN US,20120726 11:00,0.79,-9999
COOP:124782,LAKEVILLE IN US,20120726 14:00,0.8,-9999
COOP:124782,LAKEVILLE IN US,20120727 09:45,0.8,-9999
COOP:124782,LAKEVILLE IN US,20120727 10:00,0.81,0.1
COOP:124782,LAKEVILLE IN US,20120727 10:45,0.82,0.1
COOP:124782,LAKEVILLE IN US,20120727 11:00,0.83,0.1
COOP:124782,LAKEVILLE IN US,20120727 12:15,0.84,0.1
COOP:124782,LAKEVILLE IN US,20120727 14:15,-9999,0.3
COOP:124782,LAKEVILLE IN US,20120728 00:15,0.85,0.1
COOP:124782,LAKEVILLE IN US,20120728 00:30,0.86,0.1
COOP:124782,LAKEVILLE IN US,20120728 09:00,0.84,-9999
COOP:124782,LAKEVILLE IN US,20120728 09:15,0.85,-9999
COOP:124782,LAKEVILLE IN US,20120728 09:30,0.86,-9999
COOP:124782,LAKEVILLE IN US,20120728 10:00,0.87,0.1
COOP:124782,LAKEVILLE IN US,20120731 04:45,0.89,0.2
COOP:124782,LAKEVILLE IN US,20120731 05:00,0.9,0.1
COOP:124782,LAKEVILLE IN US,20120731 06:15,0.91,0.1
COOP:124782,LAKEVILLE IN US,20120731 10:00,0.92,0.1
COOP:124782,LAKEVILLE IN US,20120731 10:15,0.93,0.1
COOP:124782,LAKEVILLE IN US,20120801 00:00,0.92,-9999
COOP:124782,LAKEVILLE IN US,20120801 00:15,0.92,0
COOP:124782,LAKEVILLE IN US,20120801 01:15,-9999,999.99
COOP:124782,LAKEVILLE IN US,20120801 10:00,0.93,-9999
COOP:124782,LAKEVILLE IN US,20120802 08:30,0.91,-9999
COOP:124782,LAKEVILLE IN US,20120802 08:45,0.92,-9999
COOP:124782,LAKEVILLE IN US,20120802 09:30,0.93,-9999
COOP:124782,LAKEVILLE IN US,20120803 08:45,0.9,-9999
COOP:124782,LAKEVILLE IN US,20120803 09:00,0.91,-9999
COOP:124782,LAKEVILLE IN US,20120803 09:15,0.92,-9999
COOP:124782,LAKEVILLE IN US,20120803 09:45,0.93,-9999
COOP:124782,LAKEVILLE IN US,20120804 08:45,0.89,-9999
COOP:124782,LAKEVILLE IN US,20120804 09:00,0.9,-9999
COOP:124782,LAKEVILLE IN US,20120804 09:15,0.91,-9999
COOP:124782,LAKEVILLE IN US,20120804 09:30,0.92,-9999
COOP:124782,LAKEVILLE IN US,20120804 10:15,0.93,-9999
COOP:124782,LAKEVILLE IN US,20120804 18:00,1.01,-9999
COOP:124782,LAKEVILLE IN US,20120804 20:15,1,-9999
COOP:124782,LAKEVILLE IN US,20120804 20:30,1.01,-9999
COOP:124782,LAKEVILLE IN US,20120805 06:00,1.02,-9999
COOP:124782,LAKEVILLE IN US,20120805 10:00,1.03,-9999
COOP:124782,LAKEVILLE IN US,20120805 10:15,1.04,-9999
COOP:124782,LAKEVILLE IN US,20120805 10:45,1.05,-9999
COOP:124782,LAKEVILLE IN US,20120807 07:30,1.03,-9999
COOP:124782,LAKEVILLE IN US,20120807 07:45,1.04,-9999
COOP:124782,LAKEVILLE IN US,20120807 09:00,1.05,-9999
COOP:124782,LAKEVILLE IN US,20120808 08:45,1.03,-9999
COOP:124782,LAKEVILLE IN US,20120808 09:00,1.04,-9999
COOP:124782,LAKEVILLE IN US,20120808 09:30,1.05,-9999
COOP:124782,LAKEVILLE IN US,20120809 07:45,1.03,-9999
COOP:124782,LAKEVILLE IN US,20120809 08:00,1.04,-9999
COOP:124782,LAKEVILLE IN US,20120809 12:00,1.05,-9999
COOP:124782,LAKEVILLE IN US,20120809 13:30,1.06,-9999
COOP:124782,LAKEVILLE IN US,20120809 16:30,1.07,-9999
COOP:124782,LAKEVILLE IN US,20120810 00:30,1.05,-9999
COOP:124782,LAKEVILLE IN US,20120810 00:45,1.06,-9999
COOP:124782,LAKEVILLE IN US,20120810 12:00,1.07,-9999
COOP:124782,LAKEVILLE IN US,20120810 13:30,1.08,-9999
COOP:124782,LAKEVILLE IN US,20120811 07:00,1.05,-9999
COOP:124782,LAKEVILLE IN US,20120811 07:15,1.06,-9999
COOP:124782,LAKEVILLE IN US,20120811 08:15,1.07,-9999
COOP:124782,LAKEVILLE IN US,20120811 10:00,1.08,-9999
COOP:124782,LAKEVILLE IN US,20120811 13:30,1.09,-9999
COOP:124782,LAKEVILLE IN US,20120811 14:15,1.1,-9999
COOP:124782,LAKEVILLE IN US,20120812 09:15,1.07,-9999
COOP:124782,LAKEVILLE IN US,20120812 09:30,1.08,-9999
COOP:124782,LAKEVILLE IN US,20120812 10:45,1.09,-9999
COOP:124782,LAKEVILLE IN US,20120812 11:15,1.1,-9999
COOP:124782,LAKEVILLE IN US,20120813 09:45,1.08,-9999
COOP:124782,LAKEVILLE IN US,20120813 10:00,1.09,-9999
COOP:124782,LAKEVILLE IN US,20120813 19:30,1.1,-9999
COOP:124782,LAKEVILLE IN US,20120813 20:00,1.11,-9999
COOP:124782,LAKEVILLE IN US,20120813 20:45,1.12,-9999
COOP:124782,LAKEVILLE IN US,20120813 22:00,1.13,-9999
COOP:124782,LAKEVILLE IN US,20120813 22:30,1.14,-9999
COOP:124782,LAKEVILLE IN US,20120813 22:45,1.15,-9999
COOP:124782,LAKEVILLE IN US,20120813 23:30,1.16,-9999
COOP:124782,LAKEVILLE IN US,20120814 00:00,1.17,-9999
COOP:124782,LAKEVILLE IN US,20120814 01:15,1.18,-9999
COOP:124782,LAKEVILLE IN US,20120814 08:00,1.19,-9999
COOP:124782,LAKEVILLE IN US,20120814 12:30,1.2,-9999
COOP:124782,LAKEVILLE IN US,20120815 09:00,1.18,-9999
COOP:124782,LAKEVILLE IN US,20120815 09:15,1.19,-9999
COOP:124782,LAKEVILLE IN US,20120815 09:30,1.2,-9999
COOP:124782,LAKEVILLE IN US,20120816 07:45,1.18,-9999
COOP:124782,LAKEVILLE IN US,20120816 08:00,1.19,-9999
COOP:124782,LAKEVILLE IN US,20120816 09:00,1.2,-9999
COOP:124782,LAKEVILLE IN US,20120816 10:45,1.21,-9999
COOP:124782,LAKEVILLE IN US,20120816 11:00,1.22,-9999
COOP:124782,LAKEVILLE IN US,20120816 13:30,1.2,-9999
COOP:124782,LAKEVILLE IN US,20120816 13:45,1.21,-9999
COOP:124782,LAKEVILLE IN US,20120817 05:45,1.22,-9999
COOP:124782,LAKEVILLE IN US,20120817 10:30,1.23,-9999
COOP:124782,LAKEVILLE IN US,20120817 16:00,1.24,-9999
COOP:124782,LAKEVILLE IN US,20120818 09:00,1.22,-9999
COOP:124782,LAKEVILLE IN US,20120818 09:15,1.23,-9999
COOP:124782,LAKEVILLE IN US,20120818 18:15,1.24,-9999
COOP:124782,LAKEVILLE IN US,20120824 19:00,1.25,-9999
COOP:124782,LAKEVILLE IN US,20120825 08:30,1.22,-9999
COOP:124782,LAKEVILLE IN US,20120825 08:45,1.23,-9999
COOP:124782,LAKEVILLE IN US,20120825 09:30,1.24,-9999
COOP:124782,LAKEVILLE IN US,20120825 18:00,1.25,-9999
COOP:124782,LAKEVILLE IN US,20120826 08:30,1.22,-9999
COOP:124782,LAKEVILLE IN US,20120826 08:45,1.23,-9999
COOP:124782,LAKEVILLE IN US,20120826 09:15,1.24,-9999
COOP:124782,LAKEVILLE IN US,20120826 15:00,1.25,-9999
COOP:124782,LAKEVILLE IN US,20120826 16:30,1.26,-9999
COOP:124782,LAKEVILLE IN US,20120827 01:15,1.24,-9999
COOP:124782,LAKEVILLE IN US,20120827 01:30,1.25,-9999
COOP:124782,LAKEVILLE IN US,20120827 03:30,1.26,-9999
COOP:124782,LAKEVILLE IN US,20120827 04:45,1.27,-9999
COOP:124782,LAKEVILLE IN US,20120827 05:45,1.28,-9999
COOP:124782,LAKEVILLE IN US,20120827 06:00,1.3,-9999
COOP:124782,LAKEVILLE IN US,20120827 06:15,1.31,-9999
COOP:124782,LAKEVILLE IN US,20120827 06:45,1.32,-9999
COOP:124782,LAKEVILLE IN US,20120827 12:00,1.33,-9999
COOP:124782,LAKEVILLE IN US,20120827 12:30,1.34,-9999
COOP:124782,LAKEVILLE IN US,20120828 09:00,1.32,-9999
COOP:124782,LAKEVILLE IN US,20120828 09:15,1.33,-9999
COOP:124782,LAKEVILLE IN US,20120828 09:45,1.34,-9999
COOP:124782,LAKEVILLE IN US,20120830 09:00,1.31,-9999
COOP:124782,LAKEVILLE IN US,20120830 09:15,1.32,-9999
COOP:124782,LAKEVILLE IN US,20120830 09:45,1.33,-9999
COOP:124782,LAKEVILLE IN US,20120830 10:00,1.34,-9999
COOP:124782,LAKEVILLE IN US,20120901 00:00,1.33,999.99
COOP:124782,LAKEVILLE IN US,20120901 00:15,1.33,0
COOP:124782,LAKEVILLE IN US,20120901 01:15,-9999,999.99
COOP:124782,LAKEVILLE IN US,20120901 10:00,1.31,-9999
COOP:124782,LAKEVILLE IN US,20120901 10:15,1.32,-9999
COOP:124782,LAKEVILLE IN US,20120902 13:00,1.33,-9999
COOP:124782,LAKEVILLE IN US,20120902 13:30,1.34,-9999
COOP:124782,LAKEVILLE IN US,20120903 06:45,1.31,-9999
